Source,Target,Type,Id,Label,timeset,Weight
194128513967925,110290308998091,Directed,26421,,,1
194128513967925,137136539672739,Directed,26422,,,1
194128513967925,143432172379569,Directed,26423,,,1
194128513967925,382381445421,Directed,26424,,,1
194128513967925,280856617698,Directed,26426,,,1
416062398430465,140393812653664,Directed,26427,,,1
416062398430465,248369571858653,Directed,26428,,,1
416062398430465,131693930206201,Directed,26429,,,1
158121777559949,248369571858653,Directed,26430,,,1
235263107772,312215232882,Directed,26432,,,1
128600557879,320829208041648,Directed,26433,,,1
491343980881256,190000937699646,Directed,26434,,,1
491343980881256,299573320111669,Directed,26435,,,1
491343980881256,153322298071871,Directed,26436,,,1
653806287968699,251142782325,Directed,26437,,,1
233810286714301,284119265024193,Directed,26439,,,1
233810286714301,533244133382902,Directed,26447,,,1
112800378776673,382381445421,Directed,26450,,,1
112800378776673,180056535405279,Directed,26451,,,1
112800378776673,148998239086,Directed,26452,,,1
112800378776673,137649276251110,Directed,26453,,,1
112800378776673,372046326188989,Directed,26454,,,1
112800378776673,301340439964884,Directed,26455,,,1
232171400148054,102653216458723,Directed,26456,,,1
102653216458723,350853258303632,Directed,26457,,,1
228916093851034,136594286386895,Directed,26458,,,1
228916093851034,146156625481090,Directed,26459,,,1
228916093851034,108162009251262,Directed,26460,,,1
183350648374638,112800378776673,Directed,26461,,,1
183350648374638,235350193154620,Directed,26462,,,1
183350648374638,158121777559949,Directed,26463,,,1
183350648374638,128600557879,Directed,26464,,,1
183350648374638,235263107772,Directed,26465,,,1
183350648374638,131693930206201,Directed,26466,,,1
183350648374638,91682244049,Directed,26467,,,1
183350648374638,161147460566961,Directed,26468,,,1
183350648374638,249695578379466,Directed,26469,,,1
183350648374638,356883069268,Directed,26470,,,1
183350648374638,221770444519274,Directed,26471,,,1
183350648374638,140393812653664,Directed,26472,,,1
183350648374638,161758410553702,Directed,26473,,,1
183350648374638,103041026439143,Directed,26474,,,1
183350648374638,475701245788507,Directed,26475,,,1
183350648374638,108162009251262,Directed,26476,,,1
183350648374638,146156625481090,Directed,26477,,,1
183350648374638,177008452311130,Directed,26478,,,1
183350648374638,354109742766,Directed,26479,,,1
183350648374638,136594286386895,Directed,26480,,,1
183350648374638,248369571858653,Directed,26481,,,1
183350648374638,107866942618458,Directed,26482,,,1
183350648374638,113278778721920,Directed,26483,,,1
131968276854206,161758410553702,Directed,26485,,,1
152814158123439,249695578379466,Directed,26487,,,1
152814158123439,108162009251262,Directed,26488,,,1
152814158123439,356883069268,Directed,26489,,,1
152814158123439,248369571858653,Directed,26490,,,1
152814158123439,136594286386895,Directed,26491,,,1
152814158123439,150610831675848,Directed,26492,,,1
152814158123439,131693930206201,Directed,26493,,,1
218218554888024,146156625481090,Directed,26494,,,1
218218554888024,249695578379466,Directed,26495,,,1
218218554888024,161758410553702,Directed,26496,,,1
218218554888024,235263107772,Directed,26497,,,1
218218554888024,150610831675848,Directed,26498,,,1
245372215503349,183948728325863,Directed,26499,,,1
245372215503349,220907234591735,Directed,26500,,,1
245372215503349,194794570623642,Directed,26501,,,1
245372215503349,107866942618458,Directed,26502,,,1
245372215503349,136351146438109,Directed,26503,,,1
204635086221171,157294607618530,Directed,26504,,,1
209511789067752,140105282727777,Directed,26506,,,1
125877077593636,209511789067752,Directed,26507,,,1
125877077593636,158219407534974,Directed,26508,,,1
125877077593636,140105282727777,Directed,26509,,,1
177123165674281,296056340515772,Directed,26512,,,1
177123165674281,146156625481090,Directed,26513,,,1
177123165674281,194128513967925,Directed,26514,,,1
180056535405279,382381445421,Directed,26515,,,1
180056535405279,172629466086168,Directed,26519,,,1
180056535405279,147279082010337,Directed,26520,,,1
103682003003732,136594286386895,Directed,26522,,,1
103682003003732,248369571858653,Directed,26523,,,1
103682003003732,313816855334114,Directed,26524,,,1
103682003003732,184195161631871,Directed,26525,,,1
103682003003732,107866942618458,Directed,26527,,,1
103682003003732,185438767170,Directed,26528,,,1
185438767170,103682003003732,Directed,26529,,,1
323212594392070,217565481602083,Directed,26530,,,1
323212594392070,161758410553702,Directed,26531,,,1
323212594392070,169477296441459,Directed,26532,,,1
323212594392070,91682244049,Directed,26533,,,1
323212594392070,131693930206201,Directed,26534,,,1
323212594392070,158121777559949,Directed,26535,,,1
323212594392070,221770444519274,Directed,26536,,,1
323212594392070,103041026439143,Directed,26537,,,1
323212594392070,235263107772,Directed,26538,,,1
323212594392070,329779873786808,Directed,26539,,,1
323212594392070,330971922747,Directed,26540,,,1
188329934527342,131693930206201,Directed,26541,,,1
188329934527342,140393812653664,Directed,26542,,,1
233294570091590,187291222544,Directed,26543,,,1
233294570091590,136516606399093,Directed,26544,,,1
233294570091590,330162353678150,Directed,26545,,,1
233294570091590,274140645953209,Directed,26546,,,1
233294570091590,312215232882,Directed,26547,,,1
233294570091590,115992501748733,Directed,26548,,,1
233294570091590,149469411846018,Directed,26549,,,1
233294570091590,723373621014019,Directed,26550,,,1
233294570091590,164697320303572,Directed,26551,,,1
233294570091590,106616264943,Directed,26552,,,1
233294570091590,235263107772,Directed,26553,,,1
182358505174127,151710248227931,Directed,26554,,,1
182358505174127,341233432576471,Directed,26555,,,1
182358505174127,163317467414,Directed,26556,,,1
182358505174127,141304895927080,Directed,26557,,,1
182358505174127,125877077593636,Directed,26558,,,1
182358505174127,232171400148054,Directed,26559,,,1
182358505174127,114009265348783,Directed,26560,,,1
182358505174127,33331950906,Directed,26561,,,1
182358505174127,204635086221171,Directed,26562,,,1
182358505174127,141153059326215,Directed,26563,,,1
182358505174127,365733453507485,Directed,26564,,,1
182358505174127,160150784042061,Directed,26565,,,1
182358505174127,153105774772900,Directed,26566,,,1
182358505174127,323212594392070,Directed,26567,,,1
182358505174127,16126780553,Directed,26568,,,1
182358505174127,372046326188989,Directed,26569,,,1
182358505174127,195402950494698,Directed,26570,,,1
182358505174127,475701245788507,Directed,26571,,,1
182358505174127,330971922747,Directed,26572,,,1
182358505174127,301340439964884,Directed,26573,,,1
182358505174127,228916093851034,Directed,26574,,,1
182358505174127,137136539672739,Directed,26575,,,1
182358505174127,232866076752479,Directed,26576,,,1
182358505174127,297979790625,Directed,26577,,,1
182358505174127,102653216458723,Directed,26578,,,1
182358505174127,101213093279289,Directed,26579,,,1
182358505174127,105231842848780,Directed,26580,,,1
182358505174127,147279082010337,Directed,26581,,,1
182358505174127,130518083660899,Directed,26582,,,1
182358505174127,183948728325863,Directed,26583,,,1
182358505174127,148998239086,Directed,26584,,,1
182358505174127,354109742766,Directed,26585,,,1
182358505174127,249695578379466,Directed,26586,,,1
182358505174127,339804526194,Directed,26587,,,1
182358505174127,280856617698,Directed,26588,,,1
182358505174127,382381445421,Directed,26589,,,1
182358505174127,140105282727777,Directed,26590,,,1
182358505174127,289250201088144,Directed,26591,,,1
182358505174127,143432172379569,Directed,26592,,,1
182358505174127,158219407534974,Directed,26593,,,1
182358505174127,235484559868928,Directed,26594,,,1
182358505174127,186861248033037,Directed,26595,,,1
182358505174127,131968276854206,Directed,26596,,,1
182358505174127,245372215503349,Directed,26597,,,1
182358505174127,184195161631871,Directed,26598,,,1
182358505174127,137649276251110,Directed,26599,,,1
182358505174127,169477296441459,Directed,26600,,,1
182358505174127,161758410553702,Directed,26601,,,1
164642866929992,235350193154620,Directed,26602,,,1
164642866929992,427376564064042,Directed,26603,,,1
164642866929992,221770444519274,Directed,26604,,,1
164642866929992,209511789067752,Directed,26605,,,1
164642866929992,161373773901251,Directed,26606,,,1
164642866929992,186578964767597,Directed,26607,,,1
164642866929992,312673625435977,Directed,26608,,,1
164642866929992,128600557879,Directed,26609,,,1
164642866929992,91682244049,Directed,26610,,,1
164642866929992,376061782473547,Directed,26611,,,1
164642866929992,158121777559949,Directed,26612,,,1
164642866929992,148998239086,Directed,26613,,,1
164642866929992,235263107772,Directed,26614,,,1
164642866929992,210487335628176,Directed,26615,,,1
274140645953209,475701245788507,Directed,26618,,,1
274140645953209,158121777559949,Directed,26619,,,1
274140645953209,33331950906,Directed,26620,,,1
274140645953209,103041026439143,Directed,26621,,,1
274140645953209,313816855334114,Directed,26622,,,1
274140645953209,136594286386895,Directed,26623,,,1
274140645953209,233294570091590,Directed,26624,,,1
274140645953209,87453954259,Directed,26625,,,1
274140645953209,113278778721920,Directed,26626,,,1
274140645953209,43232606568,Directed,26627,,,1
274140645953209,221770444519274,Directed,26628,,,1
274140645953209,242116789183034,Directed,26629,,,1
274140645953209,108162009251262,Directed,26630,,,1
274140645953209,235263107772,Directed,26631,,,1
274140645953209,107866942618458,Directed,26632,,,1
274140645953209,341233432576471,Directed,26633,,,1
274140645953209,114009265348783,Directed,26634,,,1
274140645953209,172629466086168,Directed,26635,,,1
274140645953209,249695578379466,Directed,26636,,,1
274140645953209,161147460566961,Directed,26637,,,1
274140645953209,115291275167659,Directed,26638,,,1
274140645953209,195525793811770,Directed,26639,,,1
274140645953209,131693930206201,Directed,26640,,,1
274140645953209,248369571858653,Directed,26641,,,1
274140645953209,339804526194,Directed,26642,,,1
274140645953209,169477296441459,Directed,26643,,,1
274140645953209,16126780553,Directed,26644,,,1
274140645953209,161758410553702,Directed,26645,,,1
274140645953209,101213093279289,Directed,26646,,,1
274140645953209,140393812653664,Directed,26647,,,1
274140645953209,140105282727777,Directed,26648,,,1
274140645953209,163317467414,Directed,26649,,,1
274140645953209,354109742766,Directed,26650,,,1
140105282727777,209511789067752,Directed,26651,,,1
301340439964884,169477296441459,Directed,26652,,,1
567340326620732,476406569095128,Directed,26655,,,1
567340326620732,101036196646365,Directed,26656,,,1
567340326620732,149469411846018,Directed,26657,,,1
567340326620732,130518083660899,Directed,26658,,,1
567340326620732,43232606568,Directed,26659,,,1
567340326620732,235263107772,Directed,26660,,,1
567340326620732,167257566643197,Directed,26661,,,1
567340326620732,286144524794466,Directed,26662,,,1
567340326620732,318016504904352,Directed,26663,,,1
567340326620732,252850158088328,Directed,26664,,,1
567340326620732,164697320303572,Directed,26665,,,1
567340326620732,187291222544,Directed,26666,,,1
567340326620732,217542405058373,Directed,26667,,,1
567340326620732,236673346363902,Directed,26668,,,1
567340326620732,356883069268,Directed,26669,,,1
567340326620732,479672785398322,Directed,26670,,,1
567340326620732,115992501748733,Directed,26671,,,1
567340326620732,106616264943,Directed,26672,,,1
567340326620732,312215232882,Directed,26673,,,1
567340326620732,441123429309321,Directed,26674,,,1
567340326620732,109209295813036,Directed,26675,,,1
567340326620732,246070528811817,Directed,26676,,,1
567340326620732,145026825569449,Directed,26677,,,1
567340326620732,237133086337659,Directed,26678,,,1
567340326620732,262791637108336,Directed,26679,,,1
567340326620732,165294803498698,Directed,26680,,,1
567340326620732,136516606399093,Directed,26681,,,1
567340326620732,167759233249979,Directed,26682,,,1
567340326620732,371576299625938,Directed,26683,,,1
107169112638809,128600557879,Directed,26684,,,1
107169112638809,158121777559949,Directed,26685,,,1
107169112638809,161147460566961,Directed,26686,,,1
107169112638809,107866942618458,Directed,26687,,,1
251142782325,165294803498698,Directed,26688,,,1
251142782325,653806287968699,Directed,26689,,,1
184376404918079,496903357034609,Directed,26691,,,1
184376404918079,128600557879,Directed,26693,,,1
184376404918079,248369571858653,Directed,26695,,,1
184376404918079,312215232882,Directed,26696,,,1
184376404918079,91682244049,Directed,26698,,,1
330971922747,203981706303051,Directed,26708,,,1
254652341255935,10737653985,Directed,26729,,,1
254652341255935,172629466086168,Directed,26730,,,1
175756569163115,21415640912,Directed,26735,,,1
175756569163115,86746184549,Directed,26736,,,1
175756569163115,128646277206656,Directed,26737,,,1
175756569163115,132673200120037,Directed,26738,,,1
175756569163115,209304460302,Directed,26739,,,1
250792808341050,235263107772,Directed,26741,,,1
250792808341050,221360841213312,Directed,26742,,,1
250792808341050,229786170410532,Directed,26744,,,1
250792808341050,128600557879,Directed,26746,,,1
250792808341050,182151421874404,Directed,26748,,,1
145880348933756,129408313809017,Directed,26755,,,1
145880348933756,453152464720361,Directed,26757,,,1
145880348933756,533244133382902,Directed,26758,,,1
192748220739590,101036196646365,Directed,26759,,,1
192748220739590,160150784042061,Directed,26760,,,1
192748220739590,124177214310102,Directed,26761,,,1
496903357034609,221770444519274,Directed,26762,,,1
496903357034609,172629466086168,Directed,26763,,,1
496903357034609,108162009251262,Directed,26764,,,1
496903357034609,341233432576471,Directed,26765,,,1
496903357034609,235263107772,Directed,26766,,,1
496903357034609,161758410553702,Directed,26767,,,1
496903357034609,365733453507485,Directed,26768,,,1
496903357034609,235350193154620,Directed,26769,,,1
496903357034609,217565481602083,Directed,26770,,,1
496903357034609,1508480736034648,Directed,26771,,,1
496903357034609,313816855334114,Directed,26772,,,1
496903357034609,161147460566961,Directed,26773,,,1
496903357034609,141304895927080,Directed,26774,,,1
496903357034609,183948728325863,Directed,26775,,,1
496903357034609,301340439964884,Directed,26776,,,1
496903357034609,103041026439143,Directed,26777,,,1
496903357034609,209304460302,Directed,26778,,,1
