Id,Label,timeset,users_can_post,link,category,talking_about_count,like_count
1411555572451214,Espetinhos Fornalha & Pizzaria,,no,https://www.facebook.com/Espetinhos-Fornalha-Pizzaria-1411555572451214/,Restaurant/Cafe,5,201
447399172028388,Torteria Carolita,,no,https://www.facebook.com/torteriacarolita/,Food/Grocery,72,1271
224842940866494,Endossa / Augusta,,yes,https://www.facebook.com/lojaendossa/,Shopping/Retail,333,17416
124593304253177,Carmen Steffens,,no,https://www.facebook.com/CarmenSteffensOnline/,Product/Service,65303,1628355
108208505939780,Ana Rebello,,no,https://www.facebook.com/AnaRebelloPlusSize/,Shopping/Retail,16,1628
151710248227931,Lojas Leader,,no,https://www.facebook.com/lojasleader/,Retail and Consumer Merchandise,6051,1045658
601661999896063,Lólla,,yes,https://www.facebook.com/facedalolla/,Clothing,2,671
165635530304550,Lima Fiore,,yes,https://www.facebook.com/limafioremoda/,Clothing,0,838
181527428580145,Sandálias Ipanema,,no,https://www.facebook.com/sandaliasipanemaoficial/,Product/Service,10413,682512
288728247811294,Pummelschoen Blog wird Curvy Divalicious,,yes,https://www.facebook.com/Pummelschoen-Blog-wird-Curvy-Divalicious-288728247811294/,Personal Blog,4,253
213285798775815,Naturally Fashionable,,yes,https://www.facebook.com/NaturallyFashionable/,Personal Blog,211,24791
220904548061150,AndIGetDressed.com,,yes,https://www.facebook.com/andigetdressed/,Personal Blog,640,4573
287506284612398,Armário da Maria,,yes,https://www.facebook.com/armariodamaria/,Personal Website,35,2709
37775751330,EcoTools,,yes,https://www.facebook.com/ecotools/,Health/Beauty,1217,321941
161373773901251,Sumirê Interior,,no,https://www.facebook.com/SumireInterior/,Health/Beauty,114,29650
272120749485436,ECO PARA VOCÊ,,yes,https://www.facebook.com/ECOPARAVOCE/,Retail and Consumer Merchandise,24,26659
186578964767597,Sumirê Make-Up,,yes,https://www.facebook.com/Sumirê-Make-Up-186578964767597/,Health/Beauty,3,1939
113278778721920,Sim  Senhorita,,no,https://www.facebook.com/simsenhorita/,Media/News/Publishing,231,10823
185109894914470,EcoTools Brasil,,yes,https://www.facebook.com/EcoToolsBrasil/,Health/Beauty,439,266535
207794315963951,FATshion,,no,https://www.facebook.com/FATshion-207794315963951/,Media/News/Publishing,20,2136
219662691440701,Triskle Cosméticos,,yes,https://www.facebook.com/TriskleCosmeticos/,Health/Beauty,748,15413
224954147517903,L Apogée Cosméticos,,yes,https://www.facebook.com/Lapogeecosmeticos/,Health/Beauty,28,17807
197678446943477,Konad Brasil,,yes,https://www.facebook.com/konadbrasil/,Health/Beauty,2528,964966
256215634433495,Apipila Cosméticos,,yes,https://www.facebook.com/ApipilaCosmeticos/,Company,1088,29319
123154434364710,Charlotte Olympia,,yes,https://www.facebook.com/Charlotte-Olympia-123154434364710/,Product/Service,370,107711
336145406498442,DARE Magazine,,yes,https://www.facebook.com/daremagcanada/,Magazine,158,24802
80592962427,ADDITION ELLE,,yes,https://www.facebook.com/additionelle/,Clothing,9614,219658
110290308998091,Eyeko,,yes,https://www.facebook.com/prettylondon/,Health/Beauty,268,33415
293607822848,Fing rs Brasil,,no,https://www.facebook.com/fingrsbr/,Product/Service,106,40590
115291275167659,Cabideiro,,yes,https://www.facebook.com/Cabideiro/,Community,20,17418
115197641869644,Style So Far,,yes,https://www.facebook.com/stylesofar/,Arts/Humanities Website,7,3573
189808147725526,A Confeitaria- Bem Simples,,yes,https://www.facebook.com/AConfeitariaBemSimples/,TV Show,49,50065
130757273661198,Homens Gourmet,,yes,https://www.facebook.com/homensgourmet/,TV Show,150,107832
134413809926306,Carla Pernambuco,,yes,https://www.facebook.com/Carla-Pernambuco-134413809926306/,Chef,1631,113266
177008452311130,Hi-Lo Blog,,yes,https://www.facebook.com/HiLoBlog/,Personal Blog,55,4409
133446526714083,Arthur de Pins,,yes,https://www.facebook.com/pages/Arthur-de-Pins/133446526714083,Actor/Director,6,2574
416062398430465,The Zombie Rokker,,yes,https://www.facebook.com/garagemdaujotas/,Personal Blog,8,166
106988312665052,Jogo de Maquiagem,,yes,https://www.facebook.com/maquiagem/,Reference Website,310,248349
491343980881256,Miss Libélula lingerie,,yes,https://www.facebook.com/misslibelula/,Clothing,49,1695
653806287968699,Pernambucanas pra Casa,,no,https://www.facebook.com/pernambucanaspracasa/,Home Decor,982,742368
112800378776673,Kitsch Chic,,no,https://www.facebook.com/KitschChic/,Personal Blog,43,3003
232171400148054,Esmaltes Impala,,yes,https://www.facebook.com/EsmaltesImpala/,Product/Service,632,138928
102653216458723,Mundial Impala,,yes,https://www.facebook.com/mundial.impala/,Health/Beauty,19059,372756
171691412997876,Glade,,no,https://www.facebook.com/GladeBr/,Product/Service,269,2917387
367935389967705,Lojas Marisa Boulevard,,no,https://www.facebook.com/Lojas-Marisa-Boulevard-367935389967705/,Company,6,3812
505760096139154,Moleca,,yes,https://www.facebook.com/moleca.oficial/,Product/Service,8079,704689
352656961438675,Emprego Ligado,,no,https://www.facebook.com/EmpregoLigadoBr/,Product/Service,1712,413334
121262531256581,Via Uno,,no,https://www.facebook.com/calcadosviauno/,Company,1512,131553
228916093851034,Zaxy,,yes,https://www.facebook.com/ZaxyOficial/,Product/Service,16345,813629
183350648374638,Dakota Calçados,,yes,https://www.facebook.com/DakotaCalcados/,Product/Service,102682,1718976
152814158123439,Yes Cosmetics,,yes,https://www.facebook.com/YesCosmetics/,Health/Beauty,2039,277494
218218554888024,Yescosméticos Araçatuba,,yes,https://www.facebook.com/Yescosméticos-Araçatuba-218218554888024/,Health/Beauty,20,1959
363898257018342,Niely,,yes,https://www.facebook.com/NielyCosmeticos/,Health/Beauty,45802,1278017
245372215503349,Belliz Company,,yes,https://www.facebook.com/BellizCompany/,Health/Beauty,13703,1989163
168688096635730,Kérastase,,yes,https://www.facebook.com/Kerastase/,Health/Beauty,436,2266646
230782043628600,Amend Cosméticos,,yes,https://www.facebook.com/AmendCosmeticos/,Health/Beauty,2608,145214
209511789067752,O Boticário Capricho,,no,https://www.facebook.com/OBoticarioCapricho/,Health/Beauty,3102,1620513
125877077593636,Maquiagem O Boticario 2013,,yes,https://www.facebook.com/Maquiagem-O-Boticario-2013-125877077593636/,Product/Service,14,6571
177123165674281,Jequiti Cosméticos,,no,https://www.facebook.com/jequiticosmeticos/,Health/Beauty,15321,394273
401344189905037,Garnier,,yes,https://www.facebook.com/Garnier.Brasil/,Health/Beauty,2242,9641128
289250201088144,TRESemmé,,yes,https://www.facebook.com/tresemmebr/,Health/Beauty,2827,9540404
185438767170,MARY KAY,,yes,https://www.facebook.com/MaryKay/,Health/Beauty,44509,2471615
323212594392070,Revlon Brasil,,yes,https://www.facebook.com/RevlonBrasil/,Health/Beauty,578,262943
205907742776684,Acessorize,,yes,https://www.facebook.com/Acessorize-205907742776684/,Jewelry/Watches,47,9242
188329934527342,Julia Petit,,yes,https://www.facebook.com/Julia-Petit-188329934527342/,Community,337,105603
613308045352602,Mulher Real,,yes,https://www.facebook.com/amulherreal/,News/Media Website,5,2061
233294570091590,Casa - Decoração - Reciclados,,yes,https://www.facebook.com/Casa-Decoração-Reciclados-233294570091590/,Personal Blog,509,41848
182358505174127,Comprei por aí,,no,https://www.facebook.com/blogdamariafernandaojea/,Personal Website,25,5236
181313975233103,Merheje - Página Oficial,,yes,https://www.facebook.com/merheje.oficial/,Health/Beauty,12,4784
164642866929992,DNA Italy,,yes,https://www.facebook.com/dnaitalyoficial/,Health/Beauty,783,39194
198585953518718,Regina Rios,,no,https://www.facebook.com/areginarios/,Product/Service,363,32013
274140645953209,Vovó Santa,,yes,https://www.facebook.com/vovosanta/,Personal Blog,1918,134651
385063921521378,Loja Pop Scene,,no,https://www.facebook.com/LojaPopScene/,Retail and Consumer Merchandise,121,19443
144429032276257,Avon,,no,https://www.facebook.com/AvonPortugal/,Local Business,961,15280579
47274846623,Avon,,yes,https://www.facebook.com/Avon/,Local Business,13400,15280580
147279082010337,Natura,,no,https://www.facebook.com/Natura.Argentina/,Health/Beauty,34016,10697155
220907234591735,Maquillage Simple,,yes,https://www.facebook.com/makeoverday/,Personal Website,171,33088
341233432576471,enjoei.com,,no,https://www.facebook.com/enjoei/,Website,15425,2668812
567340326620732,Blog Arts Sunshine,,yes,https://www.facebook.com/Blog-Arts-Sunshine-567340326620732/,Personal Blog,1,90
145779762157837,Elementais,,no,https://www.facebook.com/ElementaisBrasil/,Clothing,819,91789
107169112638809,Via Mia,,no,https://www.facebook.com/ViaMiaOficial/,Clothing,4485,267990
423210907748163,K&N Plus Size,,yes,https://www.facebook.com/kenplussize/,Shopping/Retail,1596,9623
138980216250,L Oréal Paris,,yes,https://www.facebook.com/LOrealParisUSA/,Health/Beauty,1942,21504284
330971922747,Revlon,,yes,https://www.facebook.com/revlon/,Health/Beauty,3899,1540746
78890776294,NIVEA,,yes,https://www.facebook.com/NIVEAusa/,Health/Beauty,1789,17778467
20251700747,Maybelline New York,,yes,https://www.facebook.com/maybelline/,Health/Beauty,10300,4658629
438620006179122,Customização,,yes,https://www.facebook.com/customizacao/,Clothing,48027,1782623
175756569163115,Memove,,no,https://www.facebook.com/memove.com.br/,Clothing,132,17106
337461999666453,Malú Voss Plus Size,,yes,https://www.facebook.com/maluplussize/,Clothing,6,12575
192748220739590,Via Marte,,yes,https://www.facebook.com/viamarte/,Product/Service,128936,2819023
405470692841442,Espaço Claridade,,yes,https://www.facebook.com/espacoclaridade/,Writer,4646,35472
496903357034609,Dani Garlet,,yes,https://www.facebook.com/DaniGarlet/,Product/Service,120,19300
132760096800178,Blog Lana Moreira,,yes,https://www.facebook.com/bloglanamoreira/,Personal Blog,32,13117
410372159039636,Curvy Girls Appreciation,,no,https://www.facebook.com/curvygirlsappreciation/,Community,285,191495
662067567208038,B Luxo B Luxo,,yes,https://www.facebook.com/bluxovintage/,Shopping/Retail,174,17608
293092127396941,LadyMarie Modas,,yes,https://www.facebook.com/LadyMarieRJ/,Clothing,0,2362
176403812396157,Salon Line,,no,https://www.facebook.com/salonline/,Health/Beauty,57588,832199
381566288528177,L Oréal Professionnel,,yes,https://www.facebook.com/lorealprofessionnel.br/,Health/Beauty,2360,3756914
233344173394104,Wella Brasil,,yes,https://www.facebook.com/wellabrasil/,Health/Beauty,55007,1312572
217542405058373,Na Porta Do Boteco,,yes,https://www.facebook.com/NaPortaDoBoteco/,Personal Blog,0,18
215465398548014,Maira Plus Size - mairamulherao.blogspot.com,,yes,https://www.facebook.com/Maira-Plus-Size-mairamulheraoblogspotcom-215465398548014/,Public Figure,14,2025
321715371194231,PRIMEIRO MISS BRASIL PLUS SIZE,,yes,https://www.facebook.com/PRIMEIRO-MISS-BRASIL-PLUS-SIZE-321715371194231/,Event Planning/Event Services,1,868
168303389957455,Jennifer Kristel,,yes,https://www.facebook.com/Jasiferlionsclub/,Personal Blog,0,554
486800038013366,Curves Plus Size,,yes,https://www.facebook.com/CurvesPlusSize/,Clothing,1,1185
141153059326215,Esmalte Colorama,,yes,https://www.facebook.com/esmaltecolorama/,Health/Beauty,63757,3326349
209304460302,(F)utilidades,,yes,https://www.facebook.com/blogfutilidades/,Personal Blog,300,29813
291613427615375,Mulherão,,no,https://www.facebook.com/Mulherão-291613427615375/,Community,0,2449
284119265024193,Sylvia Barreto,,yes,https://www.facebook.com/sylviabarretomodelo/,Public Figure,10,1245
303263016461705,Tara Lynn,,yes,https://www.facebook.com/tara.lynn.official/,Public Figure,123,30961
318016504904352,Shiboneteria,,yes,https://www.facebook.com/shiboneteria/,Health/Beauty,35,5535
286144524794466,Tanuki Gift,,yes,https://www.facebook.com/tanukigift/,Retail and Consumer Merchandise,9,1442
252850158088328,Trekos & Cacarekos,,no,https://www.facebook.com/TrekoseCacarekos/,Retail and Consumer Merchandise,1421,193728
164697320303572,Decoração Criativa,,yes,https://www.facebook.com/DecoracaoCriativa/,Home Decor,3194,1113622
187291222544,Tok&Stok,,no,https://www.facebook.com/tokstok/,Home Decor,62300,1838850
195471397200503,Otero Plus Size,,no,https://www.facebook.com/OteroPlusSize/,Clothing,11,4151
388714341165904,Gordinha sim  feliz também,,yes,https://www.facebook.com/gordinhasimfeliztambemoficial/,Community,112,33686
428903937160336,Cadê meu Chapéu?,,no,https://www.facebook.com/blogcademeuchapeu/,Personal Blog,25,3770
236673346363902,Mobly,,no,https://www.facebook.com/MoblyBR/,Furniture,2812,1257798
155399404511702,DelRio Lingerie,,no,https://www.facebook.com/ModaDelRio/,Retail and Consumer Merchandise,1844,295808
376061782473547,EsmalteriaClub,,no,https://www.facebook.com/esmalteriaclub/,Website,161,67044
448812005177604,Persona Consultoria de Comunicação,,yes,https://www.facebook.com/PersonaConsultoriadeComunicacao/,Media/News/Publishing,7,689
171823485818,Calçados Piccadilly,,yes,https://www.facebook.com/calcadospiccadilly/,Product/Service,99594,1263176
115381501984070,Mania Brasil,,no,https://www.facebook.com/mania.brasil/,Clothing,26,18248
232551676762339,H.Stern,,no,https://www.facebook.com/hsternbrasil/,Jewelry/Watches,20139,1008382
301042840022128,Apenas Sinta,,yes,https://www.facebook.com/Apenas-Sinta-301042840022128/,Community,375,157470
181347691880888,Dollface.de - Plus Size Blog,,yes,https://www.facebook.com/dollface.de/,Personal Blog,4,2028
479672785398322,Decorar,,yes,https://www.facebook.com/decorar.blog/,Reference Website,110,46253
115992501748733,Minha Casa,,yes,https://www.facebook.com/tonaminhacasa/,News/Media Website,200359,4494655
106616264943,Casa.com.br,,yes,https://www.facebook.com/portalcasa/,Home/Garden Website,108257,1460024
312215232882,Revista Casa Claudia,,yes,https://www.facebook.com/RevistaCasaClaudia/,Magazine,133916,1908468
441123429309321,Casamento Na Balança,,yes,https://www.facebook.com/CasamentoNaBalanca/,Community,1,1022
211061525654795,Concept Noir,,yes,https://www.facebook.com/ConceptNoir/,Media/News/Publishing,4,5427
452788334798363,Louise Zaffalon - Fotografia,,yes,https://www.facebook.com/louisezaffalon.fotografia/,Professional Services,206,16198
377945532223688,Babado Confusão,,yes,https://www.facebook.com/BCQuerida/,Arts/Entertainment/Nightlife,5913,62029
109209295813036,Casando Sem Grana,,no,https://www.facebook.com/CasandosemGrana/,Reference Website,4724,524411
469172223106858,Denise Meneghello,,yes,https://www.facebook.com/denisemeneghello.fanpage/,Artist,201,207021
107460232745014,Coisas Fofas,,yes,https://www.facebook.com/Coisas-Fofas-107460232745014/,Community,12,14270
126266887544872,Fofuras,,yes,https://www.facebook.com/Fofuras-126266887544872/,Community,3,1642
268507133282030,Moda Plus Size,,yes,https://www.facebook.com/Moda-Plus-Size-268507133282030/,Community,16,2817
246070528811817,O Artesanato,,yes,https://www.facebook.com/OArtesanato/,Entertainment Website,38,126032
133237623411209,Mississipi,,yes,https://www.facebook.com/modamississipi/,Company,61635,829288
145026825569449,Feltros & Firulas,,yes,https://www.facebook.com/feltrosefirulas/,Product/Service,685,77191
529852020389928,Absurda Demais,,yes,https://www.facebook.com/AbsurdaDemais/,Community,1,1998
237133086337659,Maria Presenteira,,no,https://www.facebook.com/MariaPresenteira/,Home Decor,92,97865
262791637108336,Casa de Sobra,,yes,https://www.facebook.com/blogCasadesobra/,Personal Blog,56,4517
165294803498698,Decoracasa - Flávia Ferrari,,yes,https://www.facebook.com/DECORACASAS/,Home/Garden Website,1079,32833
136516606399093,Decorar Mais Por Menos,,yes,https://www.facebook.com/revistadecorarmm/,Magazine,990,125349
167759233249979,Construir Mais Por Menos,,yes,https://www.facebook.com/ConstruirMaisPorMenos/,Magazine,154,39446
176465265724170,Mariannan,,yes,https://www.facebook.com/Mariannan-176465265724170/,Personal Blog,350,104767
167031980027891,Just Carol,,yes,https://www.facebook.com/BlogJustCarol/,Personal Blog,40,6627
130518083660899,Flaviakitty.com,,yes,https://www.facebook.com/BlogFlaviaKitty/,Personal Blog,159,2074
192671014197282,Fascinadas por Sapatos,,yes,https://www.facebook.com/fascinadasporsapatos/,Clothing,6,9863
181259225222626,Gordinhas Assumidas,,no,https://www.facebook.com/gordinha.assumidas/,Clothing,28,13342
403566309664162,Ma Chérie,,yes,https://www.facebook.com/larissahosch/,Personal Blog,6,6513
258486577548915,Iris Goya,,no,https://www.facebook.com/IrisGoyaModas/,Company,140,22249
249687301715908,Carla Manso,,yes,https://www.facebook.com/pagecarlamanso/,Public Figure,10,3416
723373621014019,Fox Life Brasil,,yes,https://www.facebook.com/foxlife.br/,TV Channel,2040,2217748
173503696047383,Lia Plus Size,,yes,https://www.facebook.com/liaplussize/,Clothing,2,1927
104001226335727,daira.com.br,,no,https://www.facebook.com/daira.com.br/,Website,2,2342
169330456462047,Insista  Persista e Não Desista,,no,https://www.facebook.com/InsistaPersistaeNaoDesista/,Community,2045,1211242
177381672312103,A FORÇA DAS PALAVRAS,,no,https://www.facebook.com/FORCAPALAVRAS/,Personal Blog,116922,1631120
131588860260156,OVERDOSE,,no,https://www.facebook.com/OVERDOSE-131588860260156/,Public Figure,401,66683
299573320111669,Só gordinhas,,no,https://www.facebook.com/SoGordinhas/,Entertainment Website,41862,365173
282919118433119,Mais amor  POR FAVOR.,,yes,https://www.facebook.com/muito.mais.amor/,Community,231,146561
312673625435977,Clube das Unhas,,yes,https://www.facebook.com/clubeunhas/,Community,128597,2132566
388707194544126,Jeane Lee Personal Day,,no,https://www.facebook.com/jeaneleegordinhasquearrasam/,Company,15,1831
223164764477798,Gordinhas - Que mais amo,,yes,https://www.facebook.com/GordinhasQueMaisAmo/,Community,103,4070
107565389417078,GG   Gordinhas & Gostosas  GG,,yes,https://www.facebook.com/GgGordinhasGostosasGg/,Community,5,2940
